l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.788631,0.718750,1,[X3 >= -0.609635],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.22330097087378642; 'f1-score': 0.36220472440944884; 'support': 103}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.994475138121547; 'f1-score': 0.8163265306122449; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.8253205128205128; 'recall': 0.6088880544976667; 'f1-score': 0.5892656275108469; 'support': 284}; 'weighted avg': {'precision': 0.7887888226796678; 'recall': 0.7147887323943662; 'f1-score': 0.6516274248415125; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
l: 5,1,CNF,3,284,32,8,[35; 36],222,0.524866,0.875000,3,[X13 >= 0.652535 OR X16 < -0.572730 OR X20 >= 0.072060],{'0.0': {'precision': 0.8166666666666667; 'recall': 0.4803921568627451; 'f1-score': 0.6049382716049382; 'support': 102}; '1.0': {'precision': 0.7633928571428571; 'recall': 0.9395604395604396; 'f1-score': 0.8423645320197045; 'support': 182}; 'accuracy': 0.7746478873239436; 'macro avg': {'precision': 0.7900297619047618; 'recall': 0.7099762982115924; 'f1-score': 0.7236514018123213; 'support': 284}; 'weighted avg': {'precision': 0.7825264084507043; 'recall': 0.7746478873239436; 'f1-score': 0.7570917201805983; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
l: 5,1,CNF,4,284,32,8,[35; 36],222,0.441712,0.750000,1,[X2 >= 0.190280],{'0.0': {'precision': 1.0; 'recall': 0.5098039215686274; 'f1-score': 0.6753246753246753; 'support': 102}; '1.0': {'precision': 0.7844827586206896; 'recall': 1.0; 'f1-score': 0.8792270531400966; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8922413793103448; 'recall': 0.7549019607843137; 'f1-score': 0.777275864232386; 'support': 284}; 'weighted avg': {'precision': 0.8618868382710053; 'recall': 0.823943661971831; 'f1-score': 0.8059945089951214; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.3333333333333333; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 32}; 'weighted avg': {'precision': 0.8214285714285714; 'recall': 0.75; 'f1-score': 0.7083333333333333; 'support': 32}}
l: 5,1,CNF,5,284,32,8,[35; 36],222,0.580642,0.750000,2,[X16 < -0.054150 OR X22 >= 0.186570],{'0.0': {'precision': 0.8095238095238095; 'recall': 0.5; 'f1-score': 0.6181818181818182; 'support': 102}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.9340659340659341; 'f1-score': 0.8436724565756824; 'support': 182}; 'accuracy': 0.778169014084507; 'macro avg': {'precision': 0.7893772893772895; 'recall': 0.717032967032967; 'f1-score': 0.7309271373787503; 'support': 284}; 'weighted avg': {'precision': 0.783702213279678; 'recall': 0.778169014084507; 'f1-score': 0.7626863822229565; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.3333333333333333; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 32}; 'weighted avg': {'precision': 0.8214285714285714; 'recall': 0.75; 'f1-score': 0.7083333333333333; 'support': 32}}
l: 5,1,CNF,6,285,31,8,[35; 36],222,0.538264,0.709677,2,[X15 >= 0.001430 OR X28 >= 0.067790],{'0.0': {'precision': 0.9038461538461539; 'recall': 0.4563106796116505; 'f1-score': 0.6064516129032258; 'support': 103}; '1.0': {'precision': 0.759656652360515; 'recall': 0.9725274725274725; 'f1-score': 0.8530120481927711; 'support': 182}; 'accuracy': 0.7859649122807018; 'macro avg': {'precision': 0.8317514031033344; 'recall': 0.7144190760695615; 'f1-score': 0.7297318305479985; 'support': 285}; 'weighted avg': {'precision': 0.8117672441255004; 'recall': 0.7859649122807018; 'f1-score': 0.7639042417547951; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.6896551724137931; 'recall': 1.0; 'f1-score': 0.8163265306122449; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.8448275862068966; 'recall': 0.5909090909090909; 'f1-score': 0.5620094191522763; 'support': 31}; 'weighted avg': {'precision': 0.799777530589544; 'recall': 0.7096774193548387; 'f1-score': 0.6358434192535575; 'support': 31}}
l: 5,1,CNF,7,285,31,8,[35; 36],222,0.498373,0.774194,2,[X12 >= 0.354740 OR X16 < -0.572730],{'0.0': {'precision': 0.7051282051282052; 'recall': 0.5339805825242718; 'f1-score': 0.6077348066298343; 'support': 103}; '1.0': {'precision': 0.7681159420289855; 'recall': 0.8736263736263736; 'f1-score': 0.8174807197943446; 'support': 182}; 'accuracy': 0.7508771929824561; 'macro avg': {'precision': 0.7366220735785953; 'recall': 0.7038034780753227; 'f1-score': 0.7126077632120894; 'support': 285}; 'weighted avg': {'precision': 0.7453519529034403; 'recall': 0.7508771929824561; 'f1-score': 0.7416778108261181; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.7272727272727273; 'f1-score': 0.6956521739130435; 'support': 11}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8; 'f1-score': 0.8205128205128205; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7543859649122806; 'recall': 0.7636363636363637; 'f1-score': 0.758082497212932; 'support': 31}; 'weighted avg': {'precision': 0.7798528579513299; 'recall': 0.7741935483870968; 'f1-score': 0.7762074297838673; 'support': 31}}
l: 5,1,CNF,8,285,31,8,[35; 36],222,0.534132,0.838710,3,[X12 < -0.076515 OR X13 >= 0.652535 OR X14 >= 0.239955],{'0.0': {'precision': 0.92; 'recall': 0.44660194174757284; 'f1-score': 0.6013071895424836; 'support': 103}; '1.0': {'precision': 0.7574468085106383; 'recall': 0.978021978021978; 'f1-score': 0.8537170263788969; 'support': 182}; 'accuracy': 0.7859649122807018; 'macro avg': {'precision': 0.8387234042553191; 'recall': 0.7123119598847754; 'f1-score': 0.7275121079606903; 'support': 285}; 'weighted avg': {'precision': 0.8161941022769691; 'recall': 0.7859649122807018; 'f1-score': 0.7624952256976668; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
l: 5,1,CNF,9,285,31,8,[35; 36],222,0.497476,0.838710,3,[X4 >= 0.418075 OR X12 < -0.076515 OR X22 >= 0.186570],{'0.0': {'precision': 0.9767441860465116; 'recall': 0.4077669902912621; 'f1-score': 0.5753424657534246; 'support': 103}; '1.0': {'precision': 0.7479338842975206; 'recall': 0.9945054945054945; 'f1-score': 0.8537735849056604; 'support': 182}; 'accuracy': 0.7824561403508772; 'macro avg': {'precision': 0.8623390351720162; 'recall': 0.7011362423983784; 'f1-score': 0.7145580253295425; 'support': 285}; 'weighted avg': {'precision': 0.8306267301927699; 'recall': 0.7824561403508772; 'f1-score': 0.7531476014927471; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [35, 36], 'n_partitions': 8}, (mean val acc cv) 0.763004 (+- 0.065289), (mean training time) 0.514548 (+- 0.036213)
l: 5,1,CNF,0,284,32,4,[71; 71],222,0.522127,0.812500,2,[X14 >= 0.239955 OR X16 < -0.054150],{'0.0': {'precision': 0.9491525423728814; 'recall': 0.5436893203883495; 'f1-score': 0.6913580246913581; 'support': 103}; '1.0': {'precision': 0.7911111111111111; 'recall': 0.9834254143646409; 'f1-score': 0.876847290640394; 'support': 181}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8701318267419962; 'recall': 0.7635573673764953; 'f1-score': 0.7841026576658761; 'support': 284}; 'weighted avg': {'precision': 0.8484289541391474; 'recall': 0.823943661971831; 'f1-score': 0.8095747751729621; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
l: 5,1,CNF,1,284,32,4,[71; 71],222,0.502548,0.781250,2,[X11 >= 0.001845 OR X16 >= 0.292070],{'0.0': {'precision': 0.9787234042553191; 'recall': 0.44660194174757284; 'f1-score': 0.6133333333333333; 'support': 103}; '1.0': {'precision': 0.759493670886076; 'recall': 0.994475138121547; 'f1-score': 0.861244019138756; 'support': 181}; 'accuracy': 0.795774647887324; 'macro avg': {'precision': 0.8691085375706975; 'recall': 0.7205385399345599; 'f1-score': 0.7372886762360447; 'support': 284}; 'weighted avg': {'precision': 0.8390030460164706; 'recall': 0.795774647887324; 'f1-score': 0.7713327492867893; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 5,1,CNF,2,284,32,4,[71; 71],222,0.503705,0.812500,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5490196078431373; 'f1-score': 0.7088607594936709; 'support': 102}; '1.0': {'precision': 0.7982456140350878; 'recall': 1.0; 'f1-score': 0.8878048780487805; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8991228070175439; 'recall': 0.7745098039215687; 'f1-score': 0.7983328187712257; 'support': 284}; 'weighted avg': {'precision': 0.8707066963182605; 'recall': 0.8380281690140845; 'f1-score': 0.8235362157508186; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
l: 5,1,CNF,3,284,32,4,[71; 71],222,0.474261,0.812500,3,[X16 < -0.054150 OR X30 >= 0.132415 OR X32 < -0.000040],{'0.0': {'precision': 0.925; 'recall': 0.3627450980392157; 'f1-score': 0.5211267605633803; 'support': 102}; '1.0': {'precision': 0.7336065573770492; 'recall': 0.9835164835164835; 'f1-score': 0.8403755868544601; 'support': 182}; 'accuracy': 0.7605633802816901; 'macro avg': {'precision': 0.8293032786885246; 'recall': 0.6731307907778495; 'f1-score': 0.6807511737089202; 'support': 284}; 'weighted avg': {'precision': 0.8023464557838836; 'recall': 0.7605633802816901; 'f1-score': 0.725715797130199; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,1,CNF,4,284,32,4,[71; 71],222,0.244189,0.750000,2,[X11 >= 0.001845 OR X16 >= 0.292070],{'0.0': {'precision': 0.9787234042553191; 'recall': 0.45098039215686275; 'f1-score': 0.6174496644295302; 'support': 102}; '1.0': {'precision': 0.7637130801687764; 'recall': 0.9945054945054945; 'f1-score': 0.863961813842482; 'support': 182}; 'accuracy': 0.7992957746478874; 'macro avg': {'precision': 0.8712182422120478; 'recall': 0.7227429433311786; 'f1-score': 0.7407057391360061; 'support': 284}; 'weighted avg': {'precision': 0.8409350979745065; 'recall': 0.7992957746478874; 'f1-score': 0.7754257601800839; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.3333333333333333; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 32}; 'weighted avg': {'precision': 0.8214285714285714; 'recall': 0.75; 'f1-score': 0.7083333333333333; 'support': 32}}
l: 5,1,CNF,5,284,32,4,[71; 71],222,0.568366,0.781250,1,[X6 >= 0.029375],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.5294117647058824; 'f1-score': 0.679245283018868; 'support': 102}; '1.0': {'precision': 0.788546255506608; 'recall': 0.9835164835164835; 'f1-score': 0.8753056234718826; 'support': 182}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.8679573382796197; 'recall': 0.7564641241111829; 'f1-score': 0.7772754532453753; 'support': 284}; 'weighted avg': {'precision': 0.8455880191886305; 'recall': 0.8204225352112676; 'f1-score': 0.8048895857035464; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
l: 5,1,CNF,6,285,31,4,[71; 72],222,0.363059,0.870968,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5339805825242718; 'f1-score': 0.6962025316455696; 'support': 103}; '1.0': {'precision': 0.7913043478260869; 'recall': 1.0; 'f1-score': 0.883495145631068; 'support': 182}; 'accuracy': 0.8315789473684211; 'macro avg': {'precision': 0.8956521739130434; 'recall': 0.7669902912621359; 'f1-score': 0.7898488386383188; 'support': 285}; 'weighted avg': {'precision': 0.8667276887871853; 'recall': 0.8315789473684211; 'f1-score': 0.8158069377696423; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,1,CNF,7,285,31,4,[71; 72],222,0.457506,0.774194,3,[X13 >= 0.652535 OR X14 >= 0.239955 OR X32 >= 0.000200],{'0.0': {'precision': 0.8524590163934426; 'recall': 0.5048543689320388; 'f1-score': 0.6341463414634146; 'support': 103}; '1.0': {'precision': 0.7723214285714286; 'recall': 0.9505494505494505; 'f1-score': 0.8522167487684729; 'support': 182}; 'accuracy': 0.7894736842105263; 'macro avg': {'precision': 0.8123902224824355; 'recall': 0.7277019097407447; 'f1-score': 0.7431815451159438; 'support': 285}; 'weighted avg': {'precision': 0.8012834339948232; 'recall': 0.7894736842105263; 'f1-score': 0.773405338409101; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7966666666666666; 'recall': 0.7022727272727273; 'f1-score': 0.7163398692810458; 'support': 31}; 'weighted avg': {'precision': 0.7860215053763441; 'recall': 0.7741935483870968; 'f1-score': 0.7535315201349357; 'support': 31}}
l: 5,1,CNF,8,285,31,4,[71; 72],222,0.557221,0.838710,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5436893203883495; 'f1-score': 0.7044025157232704; 'support': 103}; '1.0': {'precision': 0.7947598253275109; 'recall': 1.0; 'f1-score': 0.8856447688564477; 'support': 182}; 'accuracy': 0.8350877192982457; 'macro avg': {'precision': 0.8973799126637554; 'recall': 0.7718446601941747; 'f1-score': 0.7950236422898591; 'support': 285}; 'weighted avg': {'precision': 0.8689343445951122; 'recall': 0.8350877192982457; 'f1-score': 0.8201431826363871; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
l: 5,1,CNF,9,285,31,4,[71; 72],222,0.558816,0.709677,2,[X11 >= 0.001845 OR X14 >= 0.239955],{'0.0': {'precision': 1.0; 'recall': 0.5048543689320388; 'f1-score': 0.6709677419354839; 'support': 103}; '1.0': {'precision': 0.7811158798283262; 'recall': 1.0; 'f1-score': 0.8771084337349397; 'support': 182}; 'accuracy': 0.8210526315789474; 'macro avg': {'precision': 0.8905579399141631; 'recall': 0.7524271844660194; 'f1-score': 0.7740380878352118; 'support': 285}; 'weighted avg': {'precision': 0.8602213688728259; 'recall': 0.8210526315789474; 'f1-score': 0.8026084644179433; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.95; 'f1-score': 0.8085106382978724; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.7268518518518519; 'recall': 0.6113636363636363; 'f1-score': 0.6042553191489362; 'support': 31}; 'weighted avg': {'precision': 0.720131421744325; 'recall': 0.7096774193548387; 'f1-score': 0.6635552505147564; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [71, 72], 'n_partitions': 4}, (mean val acc cv) 0.794355 (+- 0.043258), (mean training time) 0.475180 (+- 0.096134)
l: 5,1,CNF,0,284,32,2,[142; 142],222,0.679329,0.812500,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5533980582524272; 'f1-score': 0.7125; 'support': 103}; '1.0': {'precision': 0.7973568281938326; 'recall': 1.0; 'f1-score': 0.8872549019607843; 'support': 181}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8986784140969163; 'recall': 0.7766990291262136; 'f1-score': 0.7998774509803921; 'support': 284}; 'weighted avg': {'precision': 0.8708506545883229; 'recall': 0.8380281690140845; 'f1-score': 0.8238754832919084; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
l: 5,1,CNF,1,284,32,2,[142; 142],222,0.681157,0.812500,2,[X14 >= 0.239955 OR X16 < -0.054150],{'0.0': {'precision': 0.9491525423728814; 'recall': 0.5436893203883495; 'f1-score': 0.6913580246913581; 'support': 103}; '1.0': {'precision': 0.7911111111111111; 'recall': 0.9834254143646409; 'f1-score': 0.876847290640394; 'support': 181}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8701318267419962; 'recall': 0.7635573673764953; 'f1-score': 0.7841026576658761; 'support': 284}; 'weighted avg': {'precision': 0.8484289541391474; 'recall': 0.823943661971831; 'f1-score': 0.8095747751729621; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
l: 5,1,CNF,2,284,32,2,[142; 142],222,1.011634,0.812500,2,[X14 >= 0.239955 OR X16 < -0.054150],{'0.0': {'precision': 0.9642857142857143; 'recall': 0.5294117647058824; 'f1-score': 0.6835443037974683; 'support': 102}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.989010989010989; 'f1-score': 0.8780487804878049; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8768796992481203; 'recall': 0.7592113768584356; 'f1-score': 0.7807965421426366; 'support': 284}; 'weighted avg': {'precision': 0.8522582865614741; 'recall': 0.823943661971831; 'f1-score': 0.8081915388595854; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,1,CNF,3,284,32,2,[142; 142],222,0.686245,0.843750,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5392156862745098; 'f1-score': 0.7006369426751593; 'support': 102}; '1.0': {'precision': 0.7947598253275109; 'recall': 1.0; 'f1-score': 0.8856447688564477; 'support': 182}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8973799126637554; 'recall': 0.7696078431372548; 'f1-score': 0.7931408557658035; 'support': 284}; 'weighted avg': {'precision': 0.8684728458084753; 'recall': 0.8345070422535211; 'f1-score': 0.8191982960730273; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
l: 5,1,CNF,4,284,32,2,[142; 142],222,1.348802,0.812500,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5490196078431373; 'f1-score': 0.7088607594936709; 'support': 102}; '1.0': {'precision': 0.7982456140350878; 'recall': 1.0; 'f1-score': 0.8878048780487805; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8991228070175439; 'recall': 0.7745098039215687; 'f1-score': 0.7983328187712257; 'support': 284}; 'weighted avg': {'precision': 0.8707066963182605; 'recall': 0.8380281690140845; 'f1-score': 0.8235362157508186; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
l: 5,1,CNF,5,284,32,2,[142; 142],222,0.786720,0.750000,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8857142857142857; 'recall': 0.6078431372549019; 'f1-score': 0.7209302325581395; 'support': 102}; '1.0': {'precision': 0.8130841121495327; 'recall': 0.9560439560439561; 'f1-score': 0.8787878787878788; 'support': 182}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8493991989319092; 'recall': 0.781943546649429; 'f1-score': 0.7998590556730092; 'support': 284}; 'weighted avg': {'precision': 0.8391695970213805; 'recall': 0.8309859154929577; 'f1-score': 0.8220925269729724; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8000000000000002; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7333333333333334; 'recall': 0.7333333333333334; 'f1-score': 0.7333333333333334; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7500000000000001; 'support': 32}}
