l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.243901,0.679245,8,[X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X5 >= 30.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X7 < 5.100000],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.15037593984962405; 'f1-score': 0.25477707006369427; 'support': 133}; '1.0': {'precision': 0.7454954954954955; 'recall': 0.9880597014925373; 'f1-score': 0.8498074454428755; 'support': 335}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7894144144144144; 'recall': 0.5692178206710807; 'f1-score': 0.5522922577532848; 'support': 468}; 'weighted avg': {'precision': 0.7704579579579581; 'recall': 0.75; 'f1-score': 0.6807069327816979; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.8947368421052632; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5283687943262412; 'recall': 0.5140350877192983; 'f1-score': 0.49523809523809526; 'support': 53}; 'weighted avg': {'precision': 0.6130068245684465; 'recall': 0.6792452830188679; 'f1-score': 0.6274932614555256; 'support': 53}}
l: 5,2,CNF,1,469,52,1,[469; 469],158,1000.217974,0.730769,15,[X0 >= 55.000000 OR X2 >= 0.900000 OR X5 >= 35.000000 OR X7 >= 7.900000 OR X8 < 3.600000 OR X9 < 1.200000] AND [X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 208.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 >= 1.308000],{'0.0': {'precision': 0.7647058823529411; 'recall': 0.291044776119403; 'f1-score': 0.4216216216216216; 'support': 134}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.9641791044776119; 'f1-score': 0.8579017264276229; 'support': 335}; 'accuracy': 0.7718550106609808; 'macro avg': {'precision': 0.7687165775401069; 'recall': 0.6276119402985074; 'f1-score': 0.6397616740246223; 'support': 469}; 'weighted avg': {'precision': 0.7704354469060353; 'recall': 0.7718550106609808; 'f1-score': 0.7332502679116225; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.21428571428571427; 'f1-score': 0.3; 'support': 14}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.9210526315789473; 'f1-score': 0.8333333333333333; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6304347826086957; 'recall': 0.5676691729323308; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6906354515050168; 'recall': 0.7307692307692307; 'f1-score': 0.6897435897435897; 'support': 52}}
l: 5,2,CNF,2,469,52,1,[469; 469],158,1000.221563,0.711538,16,[X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.800000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X7 < 6.000000] AND [X3 >= 0.300000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 25.000000 OR X6 < 19.000000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.8666666666666667; 'recall': 0.291044776119403; 'f1-score': 0.43575418994413406; 'support': 134}; '1.0': {'precision': 0.7759433962264151; 'recall': 0.982089552238806; 'f1-score': 0.8669301712779973; 'support': 335}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.8213050314465409; 'recall': 0.6365671641791045; 'f1-score': 0.6513421806110657; 'support': 469}; 'weighted avg': {'precision': 0.8018643306379154; 'recall': 0.7846481876332623; 'f1-score': 0.7437370337540364; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.14285714285714285; 'f1-score': 0.21052631578947364; 'support': 14}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9210526315789473; 'f1-score': 0.8235294117647057; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.5723404255319149; 'recall': 0.5319548872180451; 'f1-score': 0.5170278637770896; 'support': 52}; 'weighted avg': {'precision': 0.6518821603927987; 'recall': 0.7115384615384616; 'f1-score': 0.6584901166944509; 'support': 52}}
l: 5,2,CNF,3,469,52,1,[469; 469],158,1000.177906,0.692308,15,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 >= 23.000000 OR X8 < 2.700000 OR X9 >= 1.308000] AND [X0 >= 45.000000 OR X2 >= 1.400000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 23.000000 OR X7 < 5.600000],{'0.0': {'precision': 0.8636363636363636; 'recall': 0.2857142857142857; 'f1-score': 0.4293785310734463; 'support': 133}; '1.0': {'precision': 0.7764705882352941; 'recall': 0.9821428571428571; 'f1-score': 0.8672798948751642; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.8200534759358289; 'recall': 0.6339285714285714; 'f1-score': 0.6483292129743052; 'support': 469}; 'weighted avg': {'precision': 0.8011892409609706; 'recall': 0.7846481876332623; 'f1-score': 0.743098911110498; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.06666666666666667; 'f1-score': 0.1111111111111111; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9459459459459459; 'f1-score': 0.813953488372093; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5238095238095238; 'recall': 0.5063063063063064; 'f1-score': 0.46253229974160204; 'support': 52}; 'weighted avg': {'precision': 0.6043956043956045; 'recall': 0.6923076923076923; 'f1-score': 0.6112104949314252; 'support': 52}}
l: 5,2,CNF,4,469,52,1,[469; 469],158,1000.197736,0.653846,17,[X0 >= 60.000000 OR X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 5.100000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X7 < 5.100000 OR X8 < 2.700000],{'0.0': {'precision': 0.7230769230769231; 'recall': 0.3533834586466165; 'f1-score': 0.47474747474747475; 'support': 133}; '1.0': {'precision': 0.7871287128712872; 'recall': 0.9464285714285714; 'f1-score': 0.8594594594594595; 'support': 336}; 'accuracy': 0.7782515991471215; 'macro avg': {'precision': 0.7551028179741051; 'recall': 0.6499060150375939; 'f1-score': 0.6671034671034671; 'support': 469}; 'weighted avg': {'precision': 0.7689647724818406; 'recall': 0.7782515991471215; 'f1-score': 0.7503620309590459; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
l: 5,2,CNF,5,469,52,1,[469; 469],158,1000.283563,0.730769,15,[(NOT X1) OR X2 >= 0.900000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X7 < 6.200000 OR X9 < 0.700000] AND [X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X5 >= 53.600000 OR X5 < 18.000000 OR X6 >= 71.600000 OR X7 >= 7.900000 OR X7 < 5.600000 OR X9 < 0.900000],{'0.0': {'precision': 0.7540983606557377; 'recall': 0.3458646616541353; 'f1-score': 0.4742268041237114; 'support': 133}; '1.0': {'precision': 0.7867647058823529; 'recall': 0.9553571428571429; 'f1-score': 0.8629032258064515; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7704315332690452; 'recall': 0.6506109022556391; 'f1-score': 0.6685650149650815; 'support': 469}; 'weighted avg': {'precision': 0.7775011154449546; 'recall': 0.7825159914712153; 'f1-score': 0.7526815539859729; 'support': 469}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.26666666666666666; 'f1-score': 0.36363636363636365; 'support': 15}; '1.0': {'precision': 0.7555555555555555; 'recall': 0.918918918918919; 'f1-score': 0.8292682926829269; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6634920634920635; 'recall': 0.5927927927927928; 'f1-score': 0.5964523281596452; 'support': 52}; 'weighted avg': {'precision': 0.7024420024420024; 'recall': 0.7307692307692307; 'f1-score': 0.6949513900733414; 'support': 52}}
l: 5,2,CNF,6,469,52,1,[469; 469],158,1000.183928,0.692308,15,[X0 >= 66.000000 OR X0 < 49.000000 OR X2 < 0.700000 OR X4 >= 282.000000 OR X5 < 21.000000 OR X6 >= 34.000000 OR X9 >= 1.200000] AND [X0 >= 66.000000 OR (NOT X1) OR X4 >= 195.000000 OR X5 >= 35.000000 OR X7 < 5.100000 OR X8 >= 3.900000 OR X8 < 2.700000 OR X9 < 0.800000],{'0.0': {'precision': 0.7755102040816326; 'recall': 0.2857142857142857; 'f1-score': 0.4175824175824176; 'support': 133}; '1.0': {'precision': 0.7738095238095238; 'recall': 0.9672619047619048; 'f1-score': 0.8597883597883598; 'support': 336}; 'accuracy': 0.7739872068230277; 'macro avg': {'precision': 0.7746598639455782; 'recall': 0.6264880952380952; 'f1-score': 0.6386853886853887; 'support': 469}; 'weighted avg': {'precision': 0.7742918062747486; 'recall': 0.7739872068230277; 'f1-score': 0.7343866746851822; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.972972972972973; 'f1-score': 0.8181818181818183; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.35294117647058826; 'recall': 0.4864864864864865; 'f1-score': 0.40909090909090917; 'support': 52}; 'weighted avg': {'precision': 0.5022624434389141; 'recall': 0.6923076923076923; 'f1-score': 0.5821678321678323; 'support': 52}}
l: 5,2,CNF,7,469,52,1,[469; 469],158,1000.176560,0.692308,15,[X0 >= 49.000000 OR X3 >= 0.300000 OR X4 < 150.000000 OR X5 >= 43.000000 OR X5 < 21.000000 OR X7 >= 6.900000 OR X9 >= 1.000000] AND [X0 >= 49.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X8 < 3.000000],{'0.0': {'precision': 0.84; 'recall': 0.3157894736842105; 'f1-score': 0.4590163934426229; 'support': 133}; '1.0': {'precision': 0.7828162291169452; 'recall': 0.9761904761904762; 'f1-score': 0.8688741721854306; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.8114081145584726; 'recall': 0.6459899749373433; 'f1-score': 0.6639452828140268; 'support': 469}; 'weighted avg': {'precision': 0.7990325223524382; 'recall': 0.7889125799573561; 'f1-score': 0.752645846870306; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 5,2,CNF,8,469,52,1,[469; 469],158,1000.241625,0.692308,17,[X0 >= 66.000000 OR X0 < 49.000000 OR X4 >= 236.800000 OR X4 < 182.000000 OR X6 >= 34.000000 OR X8 < 2.500000 OR X9 >= 1.308000 OR X9 < 0.700000] AND [X0 >= 49.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.3157894736842105; 'f1-score': 0.4491978609625668; 'support': 133}; '1.0': {'precision': 0.7807228915662651; 'recall': 0.9642857142857143; 'f1-score': 0.862849533954727; 'support': 336}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.7792503346720214; 'recall': 0.6400375939849624; 'f1-score': 0.6560236974586469; 'support': 469}; 'weighted avg': {'precision': 0.7798877100441568; 'recall': 0.7803837953091685; 'f1-score': 0.7455453281808307; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 5,2,CNF,9,469,52,1,[469; 469],158,1000.350827,0.769231,16,[X0 >= 45.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 < 6.000000] AND [X0 >= 66.000000 OR X0 < 35.000000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X7 >= 6.600000 OR X7 < 5.100000 OR X9 < 0.800000],{'0.0': {'precision': 0.7666666666666667; 'recall': 0.3458646616541353; 'f1-score': 0.47668393782383417; 'support': 133}; '1.0': {'precision': 0.7872860635696821; 'recall': 0.9583333333333334; 'f1-score': 0.8644295302013424; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7769763651181745; 'recall': 0.6520989974937343; 'f1-score': 0.6705567340125883; 'support': 469}; 'weighted avg': {'precision': 0.7814387719106181; 'recall': 0.7846481876332623; 'f1-score': 0.754471824900258; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.2; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7551020408163265; 'recall': 1.0; 'f1-score': 0.8604651162790697; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.8775510204081632; 'recall': 0.6; 'f1-score': 0.5968992248062015; 'support': 52}; 'weighted avg': {'precision': 0.82574568288854; 'recall': 0.7692307692307693; 'f1-score': 0.7084078711985689; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.708237 (+- 0.029659), (mean training time) 1000.231750 (+- 0.052730)
l: 5,2,DNF,0,468,53,1,[468; 468],158,1000.357699,0.735849,7,[X0 >= 31.000000 AND X2 >= 0.700000 AND X4 >= 150.000000 AND X8 < 3.900000 AND X9 < 1.200000] OR [X5 >= 21.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5263157894736842; 'recall': 0.37593984962406013; 'f1-score': 0.43859649122807015; 'support': 133}; '1.0': {'precision': 0.7774798927613941; 'recall': 0.8656716417910447; 'f1-score': 0.8192090395480225; 'support': 335}; 'accuracy': 0.7264957264957265; 'macro avg': {'precision': 0.6518978411175391; 'recall': 0.6208057457075524; 'f1-score': 0.6289027653880463; 'support': 468}; 'weighted avg': {'precision': 0.7061020599894594; 'recall': 0.7264957264957265; 'f1-score': 0.711043507653677; 'support': 468}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.4; 'f1-score': 0.4615384615384615; 'support': 15}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.868421052631579; 'f1-score': 0.825; 'support': 38}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.6655844155844155; 'recall': 0.6342105263157896; 'f1-score': 0.6432692307692307; 'support': 53}; 'weighted avg': {'precision': 0.7177162460181329; 'recall': 0.7358490566037735; 'f1-score': 0.7221335268505079; 'support': 53}}
l: 5,2,DNF,1,469,52,1,[469; 469],158,1000.258978,0.615385,5,[X2 >= 0.800000 AND X4 >= 167.600000] OR [X5 >= 25.000000 AND X7 >= 5.600000 AND X8 < 4.100000],{'0.0': {'precision': 0.5625; 'recall': 0.4701492537313433; 'f1-score': 0.5121951219512196; 'support': 134}; '1.0': {'precision': 0.8011204481792717; 'recall': 0.8537313432835821; 'f1-score': 0.8265895953757226; 'support': 335}; 'accuracy': 0.744136460554371; 'macro avg': {'precision': 0.6818102240896359; 'recall': 0.6619402985074627; 'f1-score': 0.6693923586634711; 'support': 469}; 'weighted avg': {'precision': 0.7329431772709083; 'recall': 0.744136460554371; 'f1-score': 0.7367626029687218; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.2857142857142857; 'f1-score': 0.2857142857142857; 'support': 14}; '1.0': {'precision': 0.7368421052631579; 'recall': 0.7368421052631579; 'f1-score': 0.7368421052631579; 'support': 38}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5112781954887218; 'recall': 0.5112781954887218; 'f1-score': 0.5112781954887218; 'support': 52}; 'weighted avg': {'precision': 0.6153846153846154; 'recall': 0.6153846153846154; 'f1-score': 0.6153846153846154; 'support': 52}}
l: 5,2,DNF,2,469,52,1,[469; 469],158,1000.218301,0.692308,6,[X0 >= 23.000000 AND X2 >= 0.700000 AND X4 >= 167.600000] OR [X5 >= 21.000000 AND X8 < 4.100000 AND X8 >= 2.500000],{'0.0': {'precision': 0.6; 'recall': 0.3358208955223881; 'f1-score': 0.43062200956937796; 'support': 134}; '1.0': {'precision': 0.7741116751269036; 'recall': 0.9104477611940298; 'f1-score': 0.8367626886145406; 'support': 335}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6870558375634518; 'recall': 0.6231343283582089; 'f1-score': 0.6336923490919593; 'support': 469}; 'weighted avg': {'precision': 0.7243654822335025; 'recall': 0.746268656716418; 'f1-score': 0.720722494601637; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.21428571428571427; 'f1-score': 0.2727272727272727; 'support': 14}; '1.0': {'precision': 0.75; 'recall': 0.868421052631579; 'f1-score': 0.8048780487804879; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5625; 'recall': 0.5413533834586466; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6490384615384616; 'recall': 0.6923076923076923; 'f1-score': 0.66160668599693; 'support': 52}}
l: 5,2,DNF,3,469,52,1,[469; 469],158,1000.251437,0.576923,6,[X1 AND X5 >= 21.000000 AND X8 < 4.100000] OR [X2 >= 0.800000 AND X4 >= 182.000000 AND X6 >= 19.000000],{'0.0': {'precision': 0.5431034482758621; 'recall': 0.47368421052631576; 'f1-score': 0.5060240963855421; 'support': 133}; '1.0': {'precision': 0.8016997167138811; 'recall': 0.8422619047619048; 'f1-score': 0.8214804063860667; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6724015824948716; 'recall': 0.6579730576441103; 'f1-score': 0.6637522513858044; 'support': 469}; 'weighted avg': {'precision': 0.728366446559816; 'recall': 0.7377398720682303; 'f1-score': 0.732022646833679; 'support': 469}},{'0.0': {'precision': 0.26666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.26666666666666666; 'support': 15}; '1.0': {'precision': 0.7027027027027027; 'recall': 0.7027027027027027; 'f1-score': 0.7027027027027027; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.48468468468468473; 'recall': 0.48468468468468473; 'f1-score': 0.48468468468468473; 'support': 52}; 'weighted avg': {'precision': 0.5769230769230769; 'recall': 0.5769230769230769; 'f1-score': 0.5769230769230769; 'support': 52}}
l: 5,2,DNF,4,469,52,1,[469; 469],158,1000.226137,0.826923,7,[X0 >= 31.000000 AND X2 >= 0.800000 AND X4 >= 150.000000] OR [X1 AND X5 >= 18.000000 AND X8 < 4.100000 AND X8 >= 2.000000],{'0.0': {'precision': 0.5376344086021505; 'recall': 0.37593984962406013; 'f1-score': 0.44247787610619466; 'support': 133}; '1.0': {'precision': 0.7792553191489362; 'recall': 0.8720238095238095; 'f1-score': 0.8230337078651685; 'support': 336}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6584448638755434; 'recall': 0.6239818295739348; 'f1-score': 0.6327557919856815; 'support': 469}; 'weighted avg': {'precision': 0.7107359564565641; 'recall': 0.7313432835820896; 'f1-score': 0.7151148899036683; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.6; 'f1-score': 0.6666666666666665; 'support': 15}; '1.0': {'precision': 0.85; 'recall': 0.918918918918919; 'f1-score': 0.8831168831168831; 'support': 37}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8; 'recall': 0.7594594594594595; 'f1-score': 0.7748917748917747; 'support': 52}; 'weighted avg': {'precision': 0.8211538461538462; 'recall': 0.8269230769230769; 'f1-score': 0.8206793206793207; 'support': 52}}
l: 5,2,DNF,5,469,52,1,[469; 469],158,1000.268415,0.673077,6,[X2 >= 0.700000 AND X4 >= 167.600000 AND X5 >= 18.000000] OR [X0 >= 23.000000 AND X5 >= 21.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5301204819277109; 'recall': 0.3308270676691729; 'f1-score': 0.40740740740740744; 'support': 133}; '1.0': {'precision': 0.7694300518134715; 'recall': 0.8839285714285714; 'f1-score': 0.8227146814404431; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6497752668705912; 'recall': 0.6073778195488722; 'f1-score': 0.6150610444239253; 'support': 469}; 'weighted avg': {'precision': 0.7015661439354199; 'recall': 0.7270788912579957; 'f1-score': 0.7049409768639108; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.717391304347826; 'recall': 0.8918918918918919; 'f1-score': 0.7951807228915664; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5253623188405797; 'recall': 0.5126126126126126; 'f1-score': 0.4928284566838784; 'support': 52}; 'weighted avg': {'precision': 0.6066053511705685; 'recall': 0.6730769230769231; 'f1-score': 0.6207467231563618; 'support': 52}}
l: 5,2,DNF,6,469,52,1,[469; 469],158,1000.387569,0.634615,7,[X4 >= 167.600000 AND X5 >= 21.000000 AND X9 >= 0.546000] OR [X0 >= 31.000000 AND X2 >= 0.800000 AND X3 >= 0.200000 AND X9 < 1.200000],{'0.0': {'precision': 0.5567010309278351; 'recall': 0.40601503759398494; 'f1-score': 0.46956521739130436; 'support': 133}; '1.0': {'precision': 0.7876344086021505; 'recall': 0.8720238095238095; 'f1-score': 0.827683615819209; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6721677197649928; 'recall': 0.6390194235588973; 'f1-score': 0.6486244166052567; 'support': 469}; 'weighted avg': {'precision': 0.7221458388139118; 'recall': 0.7398720682302772; 'f1-score': 0.7261276520859227; 'support': 469}},{'0.0': {'precision': 0.35714285714285715; 'recall': 0.3333333333333333; 'f1-score': 0.3448275862068965; 'support': 15}; '1.0': {'precision': 0.7368421052631579; 'recall': 0.7567567567567568; 'f1-score': 0.7466666666666667; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5469924812030075; 'recall': 0.545045045045045; 'f1-score': 0.5457471264367816; 'support': 52}; 'weighted avg': {'precision': 0.6273134759976865; 'recall': 0.6346153846153846; 'f1-score': 0.6307515473032714; 'support': 52}}
l: 5,2,DNF,7,469,52,1,[469; 469],158,1000.282412,0.634615,8,[X0 >= 40.000000 AND X1 AND X2 >= 0.800000 AND X4 >= 150.000000] OR [X4 >= 167.600000 AND X5 >= 18.000000 AND X8 < 4.100000 AND X9 < 1.308000],{'0.0': {'precision': 0.5147058823529411; 'recall': 0.5263157894736842; 'f1-score': 0.5204460966542751; 'support': 133}; '1.0': {'precision': 0.8108108108108109; 'recall': 0.8035714285714286; 'f1-score': 0.8071748878923768; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.662758346581876; 'recall': 0.6649436090225564; 'f1-score': 0.6638104922733259; 'support': 469}; 'weighted avg': {'precision': 0.726840756472012; 'recall': 0.7249466950959488; 'f1-score': 0.7258637381382883; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.5333333333333333; 'f1-score': 0.4571428571428572; 'support': 15}; '1.0': {'precision': 0.78125; 'recall': 0.6756756756756757; 'f1-score': 0.7246376811594203; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.590625; 'recall': 0.6045045045045045; 'f1-score': 0.5908902691511387; 'support': 52}; 'weighted avg': {'precision': 0.6712740384615384; 'recall': 0.6346153846153846; 'f1-score': 0.647475712693104; 'support': 52}}
l: 5,2,DNF,8,469,52,1,[469; 469],158,1000.270365,0.673077,7,[X0 >= 23.000000 AND X5 >= 18.000000 AND X8 < 4.100000 AND X8 >= 2.000000] OR [X2 >= 0.800000 AND X4 >= 150.000000 AND X7 < 7.900000],{'0.0': {'precision': 0.5675675675675675; 'recall': 0.3157894736842105; 'f1-score': 0.40579710144927533; 'support': 133}; '1.0': {'precision': 0.769620253164557; 'recall': 0.9047619047619048; 'f1-score': 0.8317373461012313; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6685939103660623; 'recall': 0.6102756892230576; 'f1-score': 0.6187672237752533; 'support': 469}; 'weighted avg': {'precision': 0.7123217303833211; 'recall': 0.7377398720682303; 'f1-score': 0.7109483214984378; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8648648648648649; 'f1-score': 0.7901234567901235; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5511363636363636; 'recall': 0.5324324324324324; 'f1-score': 0.5254965110037575; 'support': 52}; 'weighted avg': {'precision': 0.6256555944055944; 'recall': 0.6730769230769231; 'f1-score': 0.6374540649902969; 'support': 52}}
l: 5,2,DNF,9,469,52,1,[469; 469],158,1000.394943,0.711538,6,[X5 >= 18.000000 AND X8 < 4.100000 AND X8 >= 2.000000] OR [X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 182.000000],{'0.0': {'precision': 0.581081081081081; 'recall': 0.3233082706766917; 'f1-score': 0.4154589371980676; 'support': 133}; '1.0': {'precision': 0.7721518987341772; 'recall': 0.9077380952380952; 'f1-score': 0.8344733242134063; 'support': 336}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.6766164899076291; 'recall': 0.6155231829573935; 'f1-score': 0.6249661307057369; 'support': 469}; 'weighted avg': {'precision': 0.7179676370116573; 'recall': 0.7420042643923241; 'f1-score': 0.7156483487911461; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
